0,0.1151
0.1,0.112893
0.2,0.110703
0.3,0.108532
0.4,0.106379
0.5,0.104245
0.6,0.10213
0.7,0.100036
0.8,0.0979615
0.9,0.0959083
1,0.0938762
1.1,0.0918659
1.2,0.0898776
1.3,0.0879118
1.4,0.0859688
1.5,0.0840489
1.6,0.0821526
1.7,0.08028
1.8,0.0784316
1.9,0.0766076
2,0.0748082
2.1,0.0730337
2.2,0.0712844
2.3,0.0695604
2.4,0.0678619
2.5,0.0661891
2.6,0.0645422
2.7,0.0629213
2.8,0.0613265
2.9,0.0597579
3,0.0582156
3.1,0.0566997
3.2,0.0552101
3.3,0.053747
3.4,0.0523103
3.5,0.0509
3.6,0.0495162
3.7,0.0481586
3.8,0.0468273
3.9,0.0455223
4,0.0442433
4.1,0.0429904
4.2,0.0417633
4.3,0.0405619
4.4,0.0393861
4.5,0.0382357
4.6,0.0371105
4.7,0.0360103
4.8,0.034935
4.9,0.0338841
5,0.0328577
5.1,0.0318553
5.2,0.0308767
5.3,0.0299217
5.4,0.02899
5.5,0.0280813
5.6,0.0271953
5.7,0.0263317
5.8,0.0254902
5.9,0.0246705
6,0.0238721
6.1,0.0230949
6.2,0.0223385
6.3,0.0216025
6.4,0.0208866
6.5,0.0201905
6.6,0.0195137
6.7,0.018856
6.8,0.0182169
6.9,0.0175962
7,0.0169934
7.1,0.0164083
7.2,0.0158403
7.3,0.0152893
7.4,0.0147547
7.5,0.0142364
7.6,0.0137338
7.7,0.0132466
7.8,0.0127746
7.9,0.0123172
8,0.0118743
8.1,0.0114454
8.2,0.0110301
8.3,0.0106283
8.4,0.0102394
8.5,0.00986321
8.6,0.00949937
8.7,0.00914754
8.8,0.00880742
8.9,0.00847868
9,0.00816101
9.1,0.00785411
9.2,0.00755767
9.3,0.00727139
9.4,0.00699499
9.5,0.00672817
9.6,0.00647066
9.7,0.00622218
9.8,0.00598246
9.9,0.00575123
10,0.00552825
10.1,0.00531324
10.2,0.00510597
10.3,0.0049062
10.4,0.00471367
10.5,0.00452818
10.6,0.00434948
10.7,0.00417736
10.8,0.00401161
10.9,0.00385201
11,0.00369836
11.1,0.00355047
11.2,0.00340813
11.3,0.00327117
11.4,0.00313939
11.5,0.00301263
11.6,0.0028907
11.7,0.00277344
11.8,0.00266069
11.9,0.00255229
12,0.00244809
12.1,0.00234793
12.2,0.00225167
12.3,0.00215917
12.4,0.0020703
12.5,0.00198492
12.6,0.00190291
12.7,0.00182414
12.8,0.0017485
12.9,0.00167586
13,0.00160612
13.1,0.00153917
13.2,0.00147491
13.3,0.00141322
13.4,0.00135403
13.5,0.00129722
13.6,0.00124271
13.7,0.00119042
13.8,0.00114025
13.9,0.00109213
14,0.00104597
14.1,0.00100171
14.2,0.000959255
14.3,0.00091855
14.4,0.000879522
14.5,0.000842105
14.6,0.000806236
14.7,0.000771852
14.8,0.000738896
14.9,0.000707311
15,0.000677041
15.1,0.000648035
15.2,0.000620241
15.3,0.000593611
15.4,0.000568097
15.5,0.000543656
15.6,0.000520242
15.7,0.000497815
15.8,0.000476335
15.9,0.000455762
16,0.000436059
16.1,0.000417192
16.2,0.000399125
16.3,0.000381825
16.4,0.000365262
16.5,0.000349404
16.6,0.000334223
16.7,0.000319689
16.8,0.000305777
16.9,0.000292461
17,0.000279715
17.1,0.000267515
17.2,0.00025584
17.3,0.000244666
17.4,0.000233974
17.5,0.000223742
17.6,0.000213951
17.7,0.000204582
17.8,0.000195619
17.9,0.000187043
18,0.000178838
18.1,0.000170988
18.2,0.000163479
18.3,0.000156296
18.4,0.000149424
18.5,0.000142851
18.6,0.000136565
18.7,0.000130551
18.8,0.0001248
18.9,0.000119299
19,0.000114039
19.1,0.000109008
19.2,0.000104197
19.3,9.95959e-005
19.4,9.51963e-005
19.5,9.09893e-005
19.6,8.69666e-005
19.7,8.31202e-005
19.8,7.94424e-005
19.9,7.59261e-005
20,7.25641e-005
20.1,6.93498e-005
20.2,6.62768e-005
20.3,6.33389e-005
20.4,6.05303e-005
20.5,5.78453e-005
20.6,5.52786e-005
20.7,5.2825e-005
20.8,5.04795e-005
20.9,4.82375e-005
21,4.60945e-005
21.1,4.4046e-005
